Airtrader,True,2019-03-28 15:59:00,1.175,BIOC
KingGilgamesh,,2019-03-28 15:59:00,1.175,BIOC this is gonna drop hard tomorrow and thats when ima buy back in
P82,True,2019-03-28 15:59:00,1.175,BIOC weak might as well go please
Hossdog,True,2019-03-28 15:59:00,1.175,BIOC She held up pretty good IMO
blueskydriving,True,2019-03-28 15:59:00,1.175,BIOC Couldnt resist I am loaded up good luck to us
cwbrown08,True,2019-03-28 15:59:00,1.175,BIOC well boys and girls Here we go Youre in or youre out
ck9,True,2019-03-28 15:58:00,1.174,BIOC follow big boys n u r following money
ck9,True,2019-03-28 15:58:00,1.174,BIOC looking at the vol last few days tutes accumulated n not sold into ER Good sign
P82,True,2019-03-28 15:57:00,1.176,BIOC Holding Best of luck to all
BigMoneyLuc,,2019-03-28 15:57:00,1.176,BIOC 117 being pushed hard asf on Level 2
Newyorker01,,2019-03-28 15:56:00,1.177,BIOC i will buy 10000 if goes under 1 dollar
TheFreightGuy,,2019-03-28 15:55:00,1.175,BIOC there is sooooo much blood Ahhhhhh
Kanny007,True,2019-03-28 15:55:00,1.175,BIOC the past doesnt matter but the future IS
FriendlyOldJoe,False,2019-03-28 15:55:00,1.175,BIOC Garbage alert
mpwmpw10,,2019-03-28 15:55:00,1.175,BIOC what are top 3 things that will move this stock during call and street expectations EPS obviously is 1 What expected range
Kanny007,True,2019-03-28 15:54:00,1.18,BIOC the doesnt matter but the future IS
SelfDestruction,,2019-03-28 15:54:00,1.18,BIOC run for the doors
UNCL3_SALTY_,,2019-03-28 15:54:00,1.18,BIOC looking to get back in under a dollar
donbedumb,True,2019-03-28 15:54:00,1.18,BIOC when you buy a stock always think of worst case scenario then you wont be shaking like if you are now
ayayron,True,2019-03-28 15:54:00,1.18,BIOC scared money makes no money Weak hands selling in the next 6 minutes left then crying after 430
Louiethecat,True,2019-03-28 15:53:00,1.183,BIOC OH God my nipples hurt
csb3,,2019-03-28 15:53:00,1.183,BIOC look its going to go down after er cc history speaks to that several quarters in a row Dont panic Avg down or hold It bounces
Guti,,2019-03-28 15:53:00,1.183,BIOC people are making more of this ER than what it really is when we know itll be negative eps Theres alot more weight on April 1 news
kramz2000,True,2019-03-28 15:52:00,1.186,BIOC Breathe breathe in breathe out Inhale slowly Super focused on this T38 minutes
donbedumb,True,2019-03-28 15:52:00,1.186,BIOC win win win no way back
BeenthereB4,,2019-03-28 15:52:00,1.186,BIOC ExtremeAlpha Well said
ProphetOfProfits,,2019-03-28 15:52:00,1.186,BIOC Bought some shares cause why not Might add some more to GTXI
TeddyT815,True,2019-03-28 15:52:00,1.186,BIOC Let the selloffs happen This will jump soon
Kanny007,True,2019-03-28 15:52:00,1.186,BIOC keep keep falling Stay strong bulls
havivi77,True,2019-03-28 15:51:00,1.185,BIOC 118 supporting it
GalTrader,True,2019-03-28 15:51:00,1.185,BIOC Wow shorts piling on Hold the line longs
ExtremeAlpha,,2019-03-28 15:51:00,1.185,BIOC with price to book ratio of 4 I think Biocept will explode at some point finsteadcompostsBIOCbuy Mark my words
Gok_trader,,2019-03-28 15:51:00,1.185,BIOC no panic
BeenthereB4,,2019-03-28 15:49:00,1.188,BIOC Its going to drop its part of the manipulation Just stay strong The analysts are not wrong this will rise much higher in months
Bullstoronto,True,2019-03-28 15:49:00,1.188,BIOC heading for a super strong close
