VolumeBot,,2019-02-26 15:03:00,20.909,Short volume percent for HZNP was 6815 on 022519 volumebotcomsHZNP
cubie77,,2019-02-26 14:45:00,20.845,Earnings Before bell so Place your bets BBY 51 or 67 LOW 91 or 115 TJX 45 or 55 IONS 5565 ODP 25 or 4 CPB AMRN HZNP 2
TDsNBeer,,2019-02-26 13:36:00,20.56,HZNP anyone holding through ER
epsguid,,2019-02-26 13:00:00,20.603,HZNP is scheduled to report earnings before the market opens tomorrow via eWhispers earningswhisperscomstocks
eWhispers,,2019-02-26 12:54:00,20.62,AM earnings CHK AMRN LOW BBY TJX DNR WATT CPB AMT ODP HZNP IONS ADAP AES DF DY PVAC PGTI SBGI earningswhisperscomcalendar
taguru,,2019-02-26 12:53:00,20.6,HZNP Horizon Pharma HZNP 2092 was this weeks top stock market loser declining 10 tickeroncomeventid638155
Ferdinand_The_Bull,,2019-02-26 12:37:00,20.633,HZNP Last time it hit this level it came with a reversal We are seeing a doji so i would call this a good entry My opinion only
megatronx,,2019-02-26 12:28:00,20.7,HZNP teprotumumab update I expect a nice squeeze
megatronx,,2019-02-26 12:15:00,20.64,HZNP Horizon Pharma plc to Release FourthQuarter and FullYear 2018 Financial Results and Host Webcast on Feb 27 2019
TDsNBeer,,2019-02-26 11:39:00,20.62,HZNP ugh why is this dropping so much
megatronx,,2019-02-26 11:11:00,20.728,HZNP tomorrow is the ER and the teleconference for the quarter
TDsNBeer,,2019-02-26 10:55:00,20.75,HZNP when is ER
TDsNBeer,,2019-02-26 10:42:00,20.858,HZNP oh no
TradeIdeasQuant,,2019-02-26 09:31:00,21.205,HZNP tradeideascomtickyticky Oh Snap that is Nice Nice pop right thereyep Running up 068 in 35 seconds
TradeIdeasQuant,,2019-02-26 09:30:00,20.537,HZNP tradeideascomtickyticky Might need a medicwe have a bleeder Running down 054 in 2 minutes 10 seconds
