CRMD,491,0,491.0
NXTD,103,0,103.0
CHFS,96,1,96.0
CCCL,95,0,95.0
OGEN,92,1,92.0
STAF,90,0,90.0
TENX,83,0,83.0
NAK,80,1,80.0
ARRY,70,0,70.0
ABIL,139,2,69.5
FPAY,69,0,69.0
SGYP,68,1,68.0
IBIO,65,0,65.0
AUPH,61,1,61.0
UXIN,50,0,50.0
GALT,47,0,47.0
ALT,46,1,46.0
NVCN,46,0,46.0
RAD,42,0,42.0
CREG,41,0,41.0
RGLS,40,1,40.0
CVM,38,0,38.0
OMER,37,0,37.0
MNKD,36,1,36.0
TEUM,33,0,33.0
GLBS,32,0,32.0
DCIX,30,0,30.0
TXMD,30,0,30.0
MRIN,29,0,29.0
TNDM,28,0,28.0
NTWK,27,0,27.0
VLRX,27,0,27.0
LMFA,24,1,24.0
ACB,805,34,23.68
BHC,23,0,23.0
TOPS,23,1,23.0
SFET,23,0,23.0
APRN,154,7,22.0
NVAX,44,2,22.0
NIO,109,5,21.8
CHK,43,2,21.5
CLVS,21,0,21.0
EXEL,21,1,21.0
TNXP,21,0,21.0
MSFT,80,4,20.0
EARS,79,4,19.75
SAEX,155,8,19.38
ADMP,19,0,19.0
CLDR,19,0,19.0
BPMX,54,3,18.0
NOG,18,0,18.0
OPGN,18,0,18.0
SQ,72,4,18.0
TRIL,17,1,17.0
RGSE,67,4,16.75
BMY,16,0,16.0
FRAN,16,0,16.0
GNC,16,1,16.0
GUSH,32,2,16.0
HMNY,62,4,15.5
NEPT,45,3,15.0
T,15,1,15.0
SNES,15,0,15.0
MICT,29,2,14.5
FCEL,14,0,14.0
CPRX,14,0,14.0
PED,14,0,14.0
UWT,28,2,14.0
VKTX,14,1,14.0
CSIQ,13,0,13.0
DNR,13,1,13.0
GSAT,13,0,13.0
NDRA,13,0,13.0
SBOT,39,3,13.0
CLD,64,5,12.8
AVGR,49,4,12.25
AKER,36,3,12.0
CELG,12,0,12.0
DRYS,12,1,12.0
EYPT,12,0,12.0
HSGX,24,2,12.0
SWN,12,0,12.0
SPHS,12,0,12.0
SN,35,3,11.67
BIDU,11,1,11.0
CGIX,11,1,11.0
IDXG,11,0,11.0
JCP,11,0,11.0
OPK,11,1,11.0
SENS,11,0,11.0
TTPH,11,0,11.0
TTNP,64,6,10.67
IQ,42,4,10.5
TRVN,21,2,10.5
ATIS,10,0,10.0
EYEG,10,0,10.0
GNMX,30,3,10.0
MJ,10,1,10.0
TQQQ,10,0,10.0
AYTU,99,10,9.9
BAC,38,4,9.5
ACRX,27,3,9.0
AVEO,9,0,9.0
PAVM,9,0,9.0
QCOM,9,1,9.0
PIXY,9,1,9.0
VSTM,36,4,9.0
XSPA,26,3,8.67
TRXC,154,18,8.56
NBEV,708,83,8.53
IDEX,17,2,8.5
MNGA,329,39,8.44
AKS,8,0,8.0
AMPE,8,0,8.0
BZUN,8,1,8.0
GEVO,8,0,8.0
GTXI,8,1,8.0
ETSY,8,0,8.0
JDST,8,0,8.0
KNDI,8,0,8.0
M,8,1,8.0
MTBC,8,0,8.0
NBR,8,0,8.0
SELB,8,0,8.0
TWTR,24,3,8.0
WATT,48,6,8.0
AG,15,2,7.5
BIOC,119,16,7.44
VUZI,36,5,7.2
MAXR,43,6,7.17
BA,7,0,7.0
CFRX,7,0,7.0
DUST,7,0,7.0
ESV,7,0,7.0
GRPN,7,1,7.0
HTZ,7,1,7.0
FIT,7,1,7.0
LABU,14,2,7.0
LULU,7,0,7.0
PTX,14,2,7.0
TEVA,7,0,7.0
TGT,7,0,7.0
TSLA,175,27,6.48
GOOGL,19,3,6.33
NVDA,82,13,6.31
ARWR,6,0,6.0
CAT,6,0,6.0
CARA,6,0,6.0
EXAS,6,0,6.0
OILU,6,0,6.0
RVP,6,0,6.0
PTN,6,0,6.0
SHOP,6,0,6.0
CGC,490,83,5.9
RWLK,29,5,5.8
WFT,16,3,5.33
AMZN,296,56,5.29
VHC,164,31,5.29
APHA,60,12,5.0
CVS,5,0,5.0
ISRG,5,1,5.0
LCI,5,1,5.0
LJPC,5,0,5.0
OSTK,5,1,5.0
PLM,5,0,5.0
PLX,5,1,5.0
QTT,5,0,5.0
STZ,5,0,5.0
OCUL,5,1,5.0
PXS,5,0,5.0
WMT,5,0,5.0
UAVS,5,0,5.0
MYSZ,24,5,4.8
FLKS,14,3,4.67
ROKU,56,12,4.67
GOOS,9,2,4.5
TWLO,31,7,4.43
TTWO,21,5,4.2
ACAD,4,0,4.0
AETI,4,0,4.0
ATHX,4,1,4.0
ASNS,4,0,4.0
BPTH,4,0,4.0
ASTC,4,0,4.0
CYTR,4,1,4.0
ESEA,4,0,4.0
GSM,4,0,4.0
ICON,4,0,4.0
GBR,4,0,4.0
MOSY,4,0,4.0
IMMU,4,0,4.0
NKE,4,1,4.0
NSPR,4,0,4.0
OHGI,8,2,4.0
PTLA,4,0,4.0
SIRI,4,0,4.0
SESN,20,5,4.0
SWIR,4,1,4.0
VTVT,4,1,4.0
INPX,49,13,3.77
BABA,48,13,3.69
XXII,22,6,3.67
JD,18,5,3.6
RNN,25,7,3.57
HIMX,7,2,3.5
PULM,14,4,3.5
GE,94,27,3.48
DGAZ,33,10,3.3
HEAR,19,6,3.17
FB,93,30,3.1
