RWLK,203,0,203.0
CLD,158,0,158.0
TTNP,142,0,142.0
IQ,92,0,92.0
ADMP,86,1,86.0
CGIX,86,0,86.0
CCCL,77,0,77.0
HSGX,67,1,67.0
NXTD,63,0,63.0
TOPS,123,2,61.5
NAK,57,1,57.0
NVCN,328,6,54.67
DCIX,51,0,51.0
OGEN,51,1,51.0
OMER,50,1,50.0
GLBS,97,2,48.5
SPHS,41,1,41.0
RGLS,40,0,40.0
ACRX,39,1,39.0
PXS,39,0,39.0
SQ,267,7,38.14
XXII,38,0,38.0
SESN,76,2,38.0
ALT,36,1,36.0
VSTM,34,0,34.0
ARRY,32,0,32.0
ROKU,119,4,29.75
CRMD,336,12,28.0
VKTX,28,0,28.0
RHE,28,1,28.0
CHK,27,0,27.0
BHC,26,1,26.0
CLDR,26,1,26.0
OHGI,52,2,26.0
ESEA,25,0,25.0
RGSE,75,3,25.0
NIO,145,6,24.17
UXIN,24,0,24.0
AUPH,23,0,23.0
XSPA,23,0,23
TRXC,160,7,22.86
MRIN,68,3,22.67
BIOC,610,27,22.59
FPAY,22,0,22.0
VUZI,22,1,22.0
CREG,21,0,21.0
TRVN,21,1,21.0
TTPH,21,0,21.0
SGYP,161,8,20.12
CFRX,20,0,20.0
VLRX,20,0,20.0
GNMX,19,1,19.0
SAEX,133,7,19.0
UWT,74,4,18.5
AGEN,54,3,18.0
BIDU,18,0,18.0
AVGR,18,0,18.0
FRAN,18,0,18.0
GOOS,18,1,18.0
IZEA,18,0,18.0
PIR,18,0,18.0
CSIQ,17,0,17.0
GUSH,17,1,17.0
NEPT,17,0,17.0
SENS,17,0,17.0
GALT,16,0,16.0
HUYA,16,0,16.0
MAXR,16,1,16.0
STAF,16,0,16.0
BZUN,15,0,15.0
FLKS,15,0,15.0
GOOGL,15,0,15.0
HEAR,15,0,15.0
TXMD,15,0,15.0
MO,14,1,14.0
ABIL,149,11,13.55
MNGA,149,11,13.55
GE,360,27,13.33
GOGO,13,1,13.0
IMMU,13,1,13.0
LABU,13,1,13.0
GNC,13,0,13.0
NTWK,13,0,13.0
PLX,13,1,13.0
RAD,13,1,13.0
LMFA,652,52,12.54
AMPE,12,0,12.0
AYTU,36,3,12.0
FIT,12,1,12.0
MJ,12,0,12.0
M,12,0,12.0
PLUG,12,1,12.0
UAVS,12,0,12.0
TRIL,12,0,12.0
NBEV,522,45,11.6
ACB,607,53,11.45
CRON,80,7,11.43
GERN,11,0,11.0
GSM,11,0,11.0
MICT,11,0,11.0
SNES,11,0,11.0
TNDM,11,0,11.0
TTWO,11,0,11.0
RNN,107,10,10.7
CGC,278,26,10.69
X,42,4,10.5
BPMX,52,5,10.4
AG,10,1,10.0
BABA,100,10,10.0
JCP,10,0,10.0
IDXG,10,0,10.0
APHA,46,5,9.2
CAT,9,0,9.0
CPRX,9,0,9.0
DNR,9,1,9.0
EXEL,9,0,9.0
MNKD,45,5,9.0
QTT,9,1,9.0
PLM,9,0,9.0
WDC,9,0,9.0
WYY,9,0,9.0
MSFT,35,4,8.75
AKER,43,5,8.6
AKAO,8,0,8.0
CYTR,8,0,8.0
OCUL,8,1,8.0
NBR,8,0,8.0
PYPL,8,0,8.0
SWN,8,0,8.0
VTVT,8,1,8.0
DPW,23,3,7.67
IBIO,29,4,7.25
ATIS,7,0,7.0
AWSM,21,3,7.0
CVS,21,3,7.0
FCEL,7,1,7.0
MRKR,7,0,7.0
NUGT,7,0,7.0
STZ,7,0,7.0
UPL,7,1,7.0
YY,7,1,7.0
VHC,43,7,6.14
AAL,6,0,6.0
BA,18,3,6.0
CELG,6,0,6.0
GBR,6,0,6.0
GEVO,6,0,6.0
LULU,6,0,6.0
ISRG,6,0,6.0
SBGL,6,0,6.0
PTLA,6,0,6.0
WMT,6,1,6.0
SWIR,6,0,6.0
VZ,6,0,6.0
HMNY,215,36,5.97
NVAX,23,4,5.75
TWTR,23,4,5.75
DGAZ,109,20,5.45
FB,49,9,5.44
JD,41,8,5.12
ACHN,5,0,5.0
CRBP,5,1,5.0
CVM,5,0,5.0
EYPT,5,0,5.0
ICON,5,0,5.0
LCI,5,0,5.0
PIXY,5,0,5.0
SLV,5,1,5.0
SGMO,5,0,5.0
TEUM,30,6,5.0
TLT,5,0,5.0
SRPT,5,0,5.0
T,5,0,5.0
IWM,42,9,4.67
NVDA,74,16,4.62
EARS,9,2,4.5
IBB,9,2,4.5
AETI,4,0,4.0
ARLO,4,0,4.0
ASNS,4,0,4.0
CARA,4,0,4.0
BILI,4,0,4.0
GDX,8,2,4.0
GSAT,4,0,4.0
ICPT,4,0,4.0
GLUU,4,0,4.0
GRPN,4,1,4.0
KNDI,20,5,4.0
OILU,4,0,4.0
OPK,4,1,4.0
NKE,4,1,4.0
OBLN,4,0,4.0
PBYI,8,2,4.0
XBI,12,3,4.0
PULM,4,1,4.0
SBOT,16,4,4.0
AMD,490,124,3.95
INPX,26,7,3.71
PTX,20,6,3.33
USO,16,5,3.2
ACAD,3,0,3.0
AKS,3,0,3.0
AMRH,3,1,3.0
AVEO,3,0,3.0
AWX,3,0,3.0
ASTC,3,0,3.0
ATOS,3,0,3.0
BLRX,3,0,3.0
BOXL,3,0,3.0
BPTH,3,0,3.0
DRYS,3,0,3.0
FDX,3,0,3.0
ESV,3,0,3.0
HIMX,9,3,3.0
GTXI,3,0,3.0
HTZ,3,0,3.0
MYSZ,12,4,3.0
NOG,3,0,3.0
MARK,3,0,3.0
OPGN,3,0,3.0
MRNS,3,1,3.0
NDRA,3,0,3.0
PAVM,3,0,3.0
SFET,3,1,3.0
RVP,3,0,3.0
TTD,3,0,3.0
TNXP,3,0,3.0
QCOM,3,1,3.0
VTL,3,0,3.0
TEVA,3,0,3.0
TRPX,3,0,3.0
YUMA,3,0,3.0
APRN,29,10,2.9
IDEX,27,10,2.7
BAC,44,17,2.59
LABD,10,4,2.5
SHOP,5,2,2.5
OSTK,10,4,2.5
WFT,12,5,2.4
TSLA,105,44,2.39
GOOG,9,4,2.25
AAPL,149,68,2.19
TLRY,61,29,2.1
ARWR,2,0,2.0
ANY,2,0,2.0
BRZU,2,0,2.0
CLPS,2,0,2.0
CRSP,2,0,2.0
CHFS,2,0,2.0
DFFN,2,0,2.0
DCAR,2,0,2.0
CRC,6,3,2.0
ETSY,4,2,2.0
GME,2,1,2.0
ECA,2,0,2.0
HTBX,4,2,2.0
FNKO,2,0,2.0
KL,2,0,2.0
LEDS,2,0,2.0
LJPC,2,0,2.0
MOSY,2,0,2.0
OHRP,2,0,2.0
MDCO,2,0,2.0
PANW,2,0,2.0
NOK,2,0,2.0
MTBC,2,0,2.0
SELB,2,0,2.0
PED,2,0,2.0
TENX,2,0,2.0
TGT,2,1,2.0
SIRI,2,0,2.0
SN,8,4,2.0
SQQQ,4,2,2.0
ZSAN,2,0,2.0
TZA,2,0,2.0
WTI,2,0,2.0
TWLO,23,12,1.92
WATT,45,24,1.88
QQQ,102,55,1.85
C,12,7,1.71
DIS,8,5,1.6
CLVS,3,2,1.5
HD,14,10,1.4
MU,30,22,1.36
UGAZ,104,77,1.35
INTC,4,3,1.33
DWT,5,4,1.25
NFLX,368,294,1.25
CEI,95,83,1.14
BB,33,30,1.1
AKRX,1,0,1.0
AMAT,1,0,1.0
DUST,1,0,1.0
HUSA,1,0,1.0
GDXJ,1,1,1.0
IBM,1,1,1.0
INSG,1,1,1.0
MRO,1,0,1.0
LIQT,1,0,1.0
JDST,1,0,1.0
MBRX,1,0,1.0
NGD,1,0,1.0
MEET,1,0,1.0
NTES,2,2,1.0
PTN,1,0,1.0
RIG,1,1,1.0
PLAG,1,0,1.0
TQQQ,3,3,1.0
SOGO,1,0,1.0
WWR,1,0,1.0
UVXY,16,16,1.0
XLE,1,1,1.0
AXSM,8,9,0.89
ATHX,6,7,0.86
VXX,6,7,0.86
JNUG,11,13,0.85
DIA,10,12,0.83
GLD,4,5,0.8
SNAP,54,90,0.6
F,19,33,0.58
CMG,7,13,0.54
DRIP,1,2,0.5
MDT,1,2,0.5
TVIX,5,12,0.42
PCG,110,412,0.27
EYES,1,4,0.25
V,2,8,0.25
BBBY,1,28,0.04
AAP,0,0,0.0
ACST,0,0,0.0
ANFI,0,0,0.0
ATVI,0,0,0.0
AMRN,0,0,0.0
AMZN,0,0,0.0
AUY,0,0,0.0
BMY,0,0,0.0
DBD,0,0,0.0
EPZM,0,0,0.0
EYEG,0,0,0.0
EXAS,0,0,0.0
CZR,0,0,0.0
FEYE,0,0,0.0
GMED,0,0,0.0
HEB,0,0,0.0
FGP,0,0,0.0
KODK,0,0,0.0
