javier0304,True,2019-05-31 15:40:00,3.405,ARLO Time to get in where I fit in
stockchancellor,,2019-05-31 15:34:00,3.414,ARLO still too high Expecting 2s next month
Terren,,2019-05-31 15:17:00,3.449,ARLO computing dive trajectories for a dunk into the Red Sea of Arlo
theuniverse1784,,2019-05-31 14:38:00,3.43,ARLO you dont buy a stock when everything is great you buy it when its getting beat up and this is it
fugazicapital,False,2019-05-31 13:52:00,3.392,ARLO I feel bad for those last few soldiers in the battlefield
tnehme,True,2019-05-31 13:32:00,3.395,ARLO 110000 shares buy order on level 2 now
GowdaGyan17,True,2019-05-31 13:25:00,3.394,ARLO I have been bullish on this for long I will recite the bullish tone here again The current momentum sucks May go to new all time lows But hang in there friends with some powder to load once the momentum picks up Shorts are having fun for now Once they start covering this will move like rocket Remember you cant go down for ever with three earnings beat
demos,True,2019-05-31 13:09:00,3.395,ARLO jerkoff shorts hitting it with the usual 100 lot shekels to get it down to the 52 week low
jeremyrun,,2019-05-31 12:57:00,3.41,ARLO Innear 52 week low Use the products and love them
tnehme,True,2019-05-31 10:59:00,3.516,ARLO has 180 mil in cash no debt and a ridiculous market cap of 270 mil This will and should head much higher with all the new products just released and more in the pipeline Market volatility will not affect my reasoning Long and strong
Terren,,2019-05-31 10:56:00,3.515,ARLO no bid since earnings
Terren,False,2019-05-31 10:13:00,3.5,SMG the cancer causing product sales company SMG is FINALLy cracking at the end May Late to the party are you SMG Biggest potential for a downfall in an overvalued stock here Stocks w cracks NVDA BKS NVDA NVDA etc ARLO
awsem,,2019-05-31 09:53:00,3.495,ARLO shorts wet dream
