HSGX,2.11,7,0,271.16
MBOT,3.93,13,0,258.08
NVLN,2.42,7,1,157.11
VTVT,1.51,4,1,94.12
ANY,3.63,12,0,77.92
AXSM,1.81,3,3,32.39
RSLS,0.91,3,0,24.94
SGYP,0.3,1,0,22.19
OGEN,0.91,3,0,20.23
NBEV,0.6,2,0,19.96
AETI,0.3,1,0,19.74
NAUH,0.3,1,0,16.22
MYO,1.51,5,0,14.99
ADIL,5.14,6,11,14.75
SNOA,0.6,2,0,12.17
CIDM,0.3,1,0,11.8
FWP,0.3,1,0,10.33
CRNT,1.81,5,1,10.06
DTRM,0.3,1,0,8.69
CHRS,1.21,4,0,8.65
CRON,0.3,1,0,7.88
RIOT,0.6,2,0,7.84
ZN,0.6,2,0,7.75
BPMX,0.3,1,0,7.08
INUV,0.3,1,0,6.63
CPHI,0.3,1,0,6.47
RGSE,0.6,2,0,6.23
PIR,1.21,4,0,5.44
NETE,0.6,2,0,5.28
UXIN,0.91,2,1,4.92
MEET,0.91,3,0,4.75
AXON,0.3,1,0,4.63
PRPO,0.3,1,0,4.05
AEZS,0.3,1,0,3.42
ALSK,0.3,1,0,3.19
ASNA,0.3,1,0,2.86
ASNS,0.6,1,1,2.46
BLPH,0.3,1,0,1.87
MRNS,0.3,1,0,1.56
ACRX,1.51,5,0,1.46
CCCL,0.6,2,0,1.23
CALX,0.6,2,0,1.22
NTEC,0.3,1,0,1.22
MHLA,0.3,1,0,1.08
BBOX,0.3,1,0,0.75
LOCO,0.3,1,0,0.74
WDAY,0.3,1,0,0.55
NIHD,0.3,1,0,0.54
MYL,0.3,1,0,0.52
TLGT,0.3,1,0,0.44
OPGN,0.3,1,0,0.28
SFET,0.3,1,0,0.13
QTM,0.3,1,0,0.05
GOGO,1.21,0,4,0.0
TENX,1.21,2,2,0.0
MARA,0.3,0,1,-0.4
CHEK,0.3,0,1,-0.44
TSRO,0.3,0,1,-0.47
TLRY,1.51,0,5,-0.58
ONDK,0.3,0,1,-0.61
NURO,0.3,0,1,-0.66
FPAY,0.3,0,1,-0.73
GM,0.3,0,1,-0.75
EARS,0.3,0,1,-0.88
TIK,0.3,0,1,-0.91
STAF,0.3,0,1,-1.14
CBAT,0.3,0,1,-1.19
IGLD,0.3,0,1,-1.23
SCON,0.3,0,1,-1.44
TOPS,0.3,0,1,-1.56
FFHL,0.3,0,1,-1.74
ESNC,0.3,0,1,-1.74
COCP,0.3,0,1,-2.02
LIFE,0.3,0,1,-2.03
NNA,0.3,0,1,-2.26
INPX,1.81,2,4,-2.42
SONO,0.3,0,1,-2.48
KODK,0.3,0,1,-3.01
LMFA,0.3,0,1,-3.16
NK,0.6,0,2,-3.38
RKDA,0.6,1,1,-3.4
PLAG,0.3,0,1,-3.53
DSS,0.3,0,1,-3.68
LINC,0.3,0,1,-3.85
AKER,0.3,0,1,-3.95
MRIN,0.3,0,1,-4.0
MTP,0.3,0,1,-4.31
TIS,0.3,0,1,-4.35
NIO,0.6,0,2,-4.5
CNAT,0.3,0,1,-4.52
LENS,0.3,0,1,-5.1
QTT,0.3,0,1,-5.21
DGSE,0.3,0,1,-5.7
EVFM,0.3,0,1,-5.77
ALT,0.3,0,1,-5.79
TNXP,0.3,0,1,-6.54
ALRN,0.6,0,2,-6.58
JKS,0.3,0,1,-6.6
HEB,0.6,0,2,-6.83
QD,0.91,0,3,-7.43
IZEA,0.6,0,2,-8.18
CHCI,0.3,0,1,-8.88
INNT,0.6,0,2,-8.98
FTD,0.6,0,2,-9.28
WATT,1.51,1,4,-9.89
TBLT,0.6,0,2,-11.85
HDSN,0.3,0,1,-12.43
ALQA,1.81,2,4,-13.2
LCI,0.6,0,2,-13.89
ASTC,0.91,0,3,-14.96
FBIO,0.6,0,2,-15.08
MICT,0.3,0,1,-16.4
EMES,1.21,0,4,-22.6
YECO,2.42,2,6,-30.19
NAKD,0.91,0,3,-31.59
CLRO,0.91,0,3,-32.76
SAEX,1.81,0,6,-34.24
ATOS,1.21,0,4,-35.05
AWSM,0.91,0,3,-37.33
CGIX,1.21,0,4,-38.38
MTSL,2.72,0,9,-38.66
FLKS,2.11,0,7,-40.69
BIOC,2.42,0,8,-49.9
KTOV,1.81,0,6,-80.34
ABIL,0.91,0,3,-110.48
BOXL,4.53,0,15,-211.72
