NVDA,7.82,20,13,43.41
AMD,12.32,22,30,23.68
MU,3.08,6,7,21.42
PANW,1.66,7,0,18.37
AAPL,2.37,6,4,15.29
SQ,7.35,9,22,14.11
SPLK,4.74,11,9,8.04
GOOS,7.11,14,16,6.3
BMY,5.21,9,13,5.47
FIVE,0.24,1,0,4.1
TPR,0.71,3,0,3.98
FB,0.47,2,0,2.98
ROKU,0.47,2,0,2.77
IRBT,1.42,4,2,2.7
PZZA,0.24,1,0,1.84
ABBV,0.71,3,0,1.84
OXM,0.24,1,0,1.51
M,0.47,2,0,1.51
ATNX,0.71,2,1,1.5
EXPE,0.24,1,0,1.22
EXAS,0.95,3,1,1.13
EQM,1.42,4,2,1.13
CAG,0.71,3,0,1.08
C,0.24,1,0,0.89
SIX,0.95,3,1,0.86
BIG,0.24,1,0,0.82
COST,0.47,2,0,0.79
TLRY,0.47,1,1,0.76
AVGO,0.24,1,0,0.7
ALGN,0.47,1,1,0.38
TIF,0.24,1,0,0.24
VEEV,0.71,1,2,0.22
WDC,0.24,1,0,0.08
ALB,0.24,0,1,-0.03
CF,0.95,1,3,-0.24
LGND,0.24,0,1,-0.24
ALXN,0.24,0,1,-0.44
EPR,0.47,0,2,-0.66
CVS,0.71,1,2,-0.66
BUD,0.47,0,2,-0.71
SAGE,0.24,0,1,-0.85
NTNX,0.24,0,1,-1.1
BABA,0.71,1,2,-1.31
AMAT,0.24,0,1,-1.9
TGT,3.32,1,13,-2.46
PLCE,1.42,3,3,-2.97
TTWO,5.21,15,7,-3.41
URI,6.64,12,16,-3.46
BAC,1.42,1,5,-3.46
WSM,1.66,2,5,-3.63
PLAY,1.18,0,5,-4.37
T,2.13,0,9,-7.01
NKE,0.24,0,1,-9.05
STZ,0.71,0,3,-11.18
XPO,1.18,0,5,-35.39
ATVI,5.21,15,7,-48.39
