Market_Max,,2019-02-28 15:41:00,3.887,BCLI To ascertain rather quickly the efficacy of BCLIs NurOwn This is mindboggling to say the least 15k sharestrong and holding
Market_Max,,2019-02-28 15:40:00,3.887,BCLI RegardlessI can give it another 2 yrs if this is what itll take but what about those ALS patients Isnt there a way for the FDA
Market_Max,,2019-02-28 15:39:00,3.887,BCLI This has been very frustrating in the last 4 yrs Just cant express enough how frustrating its been but im holding on to these shares
Daniash12,,2019-02-28 15:37:00,3.887,BCLI I bought more but honestly I dont have confidence in FDA to mave quick I do believe Chaim worked feverishly wHE and feel best there
gmerb2,True,2019-02-28 14:20:00,3.925,BCLI this is one stock where patience should not be part of the equation as patients need tx and they need it now FDA needs 2 wakeup
gmerb2,True,2019-02-28 14:18:00,3.921,BCLI Id much rather make less money have patients given tx hope with approval immediately But until then Ill continue accumulation
gmerb2,True,2019-02-28 14:15:00,3.921,BCLI the only way I can look at the FDAs feet dragging w lack of real support from ALSA wo getting real pissed is by cont to load boat
matt1926,,2019-02-28 13:32:00,3.94,BCLI FDA has no problem approving drugs with pages of side effects to cure IBSmeanwhile people are dying and they drag their feet
matt1926,,2019-02-28 13:30:00,3.94,BCLI tired of all the WORDS from committees associations gov BS and other organizations who claim to care make BCLI available
Daniash12,,2019-02-28 11:56:00,3.936,BCLI shareholders been sitting in the back of the bus company does not take shareholders seriously thats why SP is 3 Time for change
Daniash12,,2019-02-28 11:52:00,3.936,BCLI great company investment nightmare Not until co rewards shareholders will we see serious buyers come in Under 4 is company prob
sandyydarling,,2019-02-28 10:14:00,3.95,BCLI 625 is the volume up and till now Amazing
