EstimizeAlerts,,2019-02-28 12:30:00,64.79,MNST analysts on Estimize are expecting 914 YoY revenue growth for Q1 down from 1405 in Q4 Reporting 0507 AMCestimizecomintromnstcha
marketchameleonwins,,2019-02-28 12:25:00,64.79,MNST earnings move 101 vs an expected 72 move marketchameleoncomOvervie
Options,,2019-02-28 12:25:00,64.79,MNST Monster Beverage Stock Makes Monster Move Midday investingcomnewsstockma
Jumpy,,2019-02-28 12:13:00,64.557,YTEN MNST Consumer Staples is the best sector today
lecorb,,2019-02-28 12:11:00,64.535,consumer gainers losers seekingalphacomnews34386 SQBG MNST FORK MYE ELF VRTV VRS CROX WATT LBY
floridatrader28,True,2019-02-28 12:07:00,64.74,MNST lets see a break of HOD a close around 67 would be awesome
Benzinga,,2019-02-28 11:55:00,64.264,Monster Beverage Posts Sales EPS Beat 4 SellSide Takes KO MNST benzingacomanalystrating
kanandabarrons,True,2019-02-28 11:51:00,64.422,Today Leading The Market RKDA GTS HZNP TTOO COLL TGTX INNT IGC GTN BCEI RUBI CRC MNST GH ZSAN ICPT ALDR BID HAIN NOMD
marketplayerzz,,2019-02-28 11:43:00,64.59,MNST the next Monster in CBD drinks will be NBEV check it out
MariaC82,,2019-02-28 11:41:00,64.63,Price or Vol Leaders ao1137amEST RKDA SQBG JCP SGYP TTOO TGTX ABIO IGC CIFS GTN CRC AMR RUBI ACET MNST SEAS
MarkNewtonCMT,True,2019-02-28 11:32:00,64.526,MNST a MONSTER move w MNST reaching the highest levels since last SpringIBDPartner Daily MarketSmith InvestorsBusinessDaily BuyDips
vitor1,,2019-02-28 11:31:00,64.463,MNST picked some more up 64 over under
sleekoptions_daytrade,True,2019-02-28 11:29:00,64.366,Update1 MNST Mar01 59 Calls Up 223 since alerted on Feb 25
Super1NYC,,2019-02-28 11:07:00,64.802,Top Gainers RKDA 68 SQBG 32 HZNP JCP YTEN SGYP TGTX TTOO ACET COLL IGC CRC ENDP MNST RUBI WTW CIFS ICPT SEAS ZSAN
ChartMill,,2019-02-28 10:48:00,64.293,GTN MNST and ERI are the top gainers for the day chartmillcomstockscreener
quantcha,,2019-02-28 10:47:00,64.25,Big Gainer Alert Trading todays 107 move in MONSTER BEVERAGE MNST ideasquantchacom201902
Juanpa,False,2019-02-28 10:40:00,64.214,MNST
sange581,True,2019-02-28 10:37:00,64.444,GE MNST ACBCRONLEVBtyadding GE
randazzo,,2019-02-28 10:25:00,64.32,MNST Can you imagine if they get into the pot business to
UsersName,True,2019-02-28 10:24:00,64.23,MNST So much profit taking at 66 cant blame anyone but its still short sighted in my opinion
EquityClock,,2019-02-28 10:14:00,64.39,Technical action by SP 500 stocks to 1000 Bullish Intermediate breakouts LKQ MNST MA MSCI RSG Breakdown CELG
UsersName,True,2019-02-28 10:03:00,65.668,MNST ACB NBEV APHA Lets go dream team lets finish this week strong More good things in our future
ivanhoff,,2019-02-28 09:57:00,65.452,I cant believe people still drink those sugarbomb energy sodas MNST growth has slowed down but the market loves its numbers
topstockalerts,,2019-02-28 09:56:00,65.415,13 Stocks To Watch For February 28 2019JWN ABB VMW MNST HPQ BOX GPS FIT PCG JCP KDP BKNG MARmbenzingacomarticle1326
MartianMoneyHunter,,2019-02-28 09:55:00,65.269,MNST I want to short this but Im not Bull flag and buy back can go higher
UsersName,True,2019-02-28 09:46:00,65.755,MNST I was calling for 6650 yesterday didnt quite expect it as soon as today not that Im complaining
1986iamwallstreet,True,2019-02-28 09:45:00,65.964,MNST hit new 52 week high
1986iamwallstreet,True,2019-02-28 09:43:00,65.88,Monster Beverage Board Authorizes New 5000 M Share Repurchase Program MNST
1986iamwallstreet,True,2019-02-28 09:43:00,65.88,Monster Beverage Q4 EPS 043 Beats 040 Estimate Sales 9242M Beat 89873M Estimate MNST
1986iamwallstreet,True,2019-02-28 09:40:00,65.735,MNST blew out numbers rip city
1986iamwallstreet,True,2019-02-28 09:38:00,65.466,MNST ripping
daytradeclub88,True,2019-02-28 09:37:00,65.423,MNST Nice move in our earnings trade from yesterday 11 Get our Premium Alerts Send us a direct message
kunal00,,2019-02-28 09:32:00,65.193,HZNP MNST CROX BILI JD focus list for today
ChartMill,,2019-02-28 09:32:00,65.193,IRDM MNST and PK gaining pre market chartmillcomstockscreener
TradeIdeasQuant,,2019-02-28 09:30:00,63.68,MNST tradeideascomtickyticky Oh Snap that is Nice Nice pop right thereyep Running up 071 in 56 seconds
lecorb,,2019-02-28 09:30:00,63.68,JCP JD ICPT among premarket gainers httpsseekingalphacomnews3438533sourceansh SQBG RKDA HZNP JCP BSQR TTOO TGTX CRC ICPT JD MNST CVNA BILI WBC
