TraderNublet,True,2019-02-08 15:51:00,0.2671,CGIX after all thatif it stays around hereits not bad of a close
Link215,True,2019-02-08 15:47:00,0.2662,CGIX love making money on a down day
stoo7k,,2019-02-08 15:40:00,0.2661,TOPS check out CGIX
erice579,True,2019-02-08 15:38:00,0.2647,CGIX Ill wait for the Great Pumkin
LionsFan,,2019-02-08 15:36:00,0.261,CGIX Its been a bit without news other than a public offering
TraderNublet,True,2019-02-08 15:32:00,0.2609,CGIX good to see that support holdinghopefully it will move up from the support next week
Buster97,True,2019-02-08 15:32:00,0.2609,CGIX The bulls will devour but the bears the bears they will turn sour
TraderNublet,True,2019-02-08 15:27:00,0.2565,CGIX welp at least we see some support now
gsmithh,True,2019-02-08 15:26:00,0.2565,CGIX here comes a turnaround
erice579,True,2019-02-08 15:21:00,0.257,CGIX No worries
Jonnybritt,True,2019-02-08 15:20:00,0.257,CGIX buy some IGLD short squeeze about to run
jnndvn,True,2019-02-08 14:59:00,0.2558,CGIX Were at a 1 month low here how low will this go hummm
cjonns55,,2019-02-08 14:54:00,0.2559,CGIX Thoughts and prayers to the traders that got screwed by MNGA today
patfrmmoonachie,,2019-02-08 14:40:00,0.2545,CGIX insert asshole saying 1 by eod
Yasser90,,2019-02-08 14:27:00,0.2552,CGIX first support hit
MAU1,True,2019-02-08 14:21:00,0.2551,CGIX Will we see it here Just for laughs
bkrantz,,2019-02-08 13:56:00,0.2564,CGIX Good time to average down Fingers crossed
BullishTrader75,,2019-02-08 13:54:00,0.2567,CGIX Im out with a small profit Good Luck yall
wisdomcube,,2019-02-08 13:48:00,0.2568,CGIX had hope but really starting to believe this stock is garbage
GreenEnergyTrader,,2019-02-08 13:40:00,0.2568,RGSE CLD TRVN ZKIN SYN BIOC CGIX KTOV SNGXGetting straight up shit on todayshorts having a field day
Link215,True,2019-02-08 13:12:00,0.261,CGIX that 2599 is kinda a joke just move up and get the 26 already
Link215,True,2019-02-08 13:07:00,0.2599,CGIX tight bid ask about to move up should add more here
bricktop77,,2019-02-08 13:06:00,0.2599,CGIX believe in what you buy dont forget why you bought it in the first place
Link215,True,2019-02-08 13:05:00,0.2599,CGIX about to move back up
BodieT,,2019-02-08 13:05:00,0.2599,Its been a tough week RWLK CGIX
Katclamar,True,2019-02-08 13:05:00,0.2599,CGIX I dont think Popa John is pissing and moaning right now he probably thinking buying more why because he believes in it
bricktop77,,2019-02-08 13:00:00,0.2598,CGIX just moving slow
bricktop77,True,2019-02-08 12:57:00,0.2591,CGIX perfect example of getting out to early for me is PTX I cut 45 moving to slow now look PTX I regret that move
bricktop77,,2019-02-08 12:43:00,0.259,CGIX volume is down for obvious reasons CGIX needs volume we all know this Im not worried
Dannyrod19,,2019-02-08 12:42:00,0.2597,CGIX guys check out CLDX Love CGIX Sad to say it will happen to CGIX Save your money while you can Youll thank me later
bricktop77,,2019-02-08 12:40:00,0.2572,CGIX come next week 1020 higher You can quote me on that
Awe_Full_Mike,True,2019-02-08 12:35:00,0.2595,CGIX This is a nice dip If I had any capital I would average up
LionsFan,True,2019-02-08 12:35:00,0.2595,CGIX Remember the good ole days when we were almost over 30 Ahh good times
whatissleep15,,2019-02-08 12:34:00,0.2597,CGIX this stock makes me wanna invest in a real company and let it make me money Im trying to be patient to take the impatience money
Link215,True,2019-02-08 12:33:00,0.2596,CGIX added here
whatissleep15,True,2019-02-08 12:31:00,0.258,CGIX buy 300 more or sell and never look back that is the question
bricktop77,,2019-02-08 12:30:00,0.2597,CGIX the volume is low yesterday and today and the market in general is red relax and wait
bricktop77,True,2019-02-08 12:28:00,0.2597,CGIX sell now and you are paying the bears
bricktop77,True,2019-02-08 12:26:00,0.2584,CGIX bad market last 3 days
abiyuriko,,2019-02-08 12:24:00,0.2565,CGIX wow is it time to sell Watch I sell and it goes up thats my lucksmh
canyoncaplinger,,2019-02-08 12:22:00,0.2564,CGIX lost 400 dollars so far not to bad tbh
leonidasforteza,True,2019-02-08 12:22:00,0.2564,CGIX Im in
bricktop77,True,2019-02-08 12:19:00,0.2561,CGIX Im Buying more
LionsFan,,2019-02-08 12:18:00,0.257,CGIX Wow Should have kept some reserves
MAU1,True,2019-02-08 11:55:00,0.2647,CGIX Something to think about investopediacomaskanswer
erice579,True,2019-02-08 11:33:00,0.2625,CGIX Love see impatience Everyone wants to follow but no one wants to lead warrwarren buffet
OneLad,,2019-02-08 11:24:00,0.263,CGIX On the bright side the END is very near ATM machine down to last stock But then CGIX could play magical bird Phoenix or Lazarus
timeismoney2011,True,2019-02-08 11:05:00,0.2644,CGIX unfortunately I called this move We might see 025 cents today GL stocktwitscomtimeismoney2
Oshaberi_owarida,,2019-02-08 10:56:00,0.2602,CGIX r u serious im down 108 percent Might just leave
OneLad,,2019-02-08 10:48:00,0.2667,CGIX So pathetic I cant even get wkend pocket change from this junk 5 wks in row What a way to begin 19 Form 20 to 26c Shorts WON
Tarquinius,,2019-02-08 10:47:00,0.2667,CGIX KTOV look at CLD Goldman and Vanguard added 10M shares in last 45 days Follow the money
OneLad,,2019-02-08 10:44:00,0.268,CGIX PPS is measure of mgmt skills biz acumen responsibility In CGIX case PPS says mgmt lives in gutters co will prob die in gutters
OneLad,,2019-02-08 10:38:00,0.2661,CGIX Only time mgmt cares about PPSinvestors is when cash is needed Aside keep quiet from 20 to 26c gr8 job Pumpers keep pumping
jcmangan,,2019-02-08 10:37:00,0.2669,ZKIN CLD CIFS SESN GERN IDRA CGIX TENX Holding these tight till the market reverses
MrCheese70,True,2019-02-08 10:31:00,0.2672,CGIX Id there is any time to buy itits right now
DoubleShot,,2019-02-08 10:26:00,0.2686,CGIX out
B4rising,True,2019-02-08 10:25:00,0.2686,CGIX buying and holding both CIFS Position Trade Microcap
erice579,,2019-02-08 10:11:00,0.2663,CGIX rather be on bottom holding than chasing and getting burned later Been there done that Patience we are due be blessed not in MNGA
wisdomcube,True,2019-02-08 10:01:00,0.268,CGIX waiting for that breakout lets go baby join CLD shares
love33,True,2019-02-08 09:57:00,0.2679,CGIX still
erice579,,2019-02-08 09:39:00,0.2709,CGIX US Needs Settle China Trade Wars Reach a deal Back n forth threats will hamper GDP for 2019
bricktop77,True,2019-02-08 09:31:00,0.2658,CGIX TGIF
