stocks247365,True,2019-03-27 14:46:00,4.265,KEG its been fluctuating 4060 or more some days here lately I never have a freak out because it seems to be the norm with this one
Achour_LuotBroponKay,True,2019-03-27 14:38:00,4.292,KEG
highlife718,True,2019-03-27 14:27:00,4.193,KEG I didnt realize how volatile this stock is Ill hold for a few days
notagoodinvestoratall,,2019-03-27 12:41:00,4.006,KEG whoever said dgood to 4 good call sell and buy back wouldve been nice but im stuck
NoFearHere,,2019-03-27 11:34:00,3.905,KEG IT IS A ENERGY STOCK YA KNOW
NoFearHere,,2019-03-27 11:34:00,3.905,KEG its down bcause WTI DROPPED at release of IEA REPORT
notagoodinvestoratall,,2019-03-27 11:33:00,3.905,got rid of IRDM holding KEG
Bigdrako,True,2019-03-27 11:28:00,3.91,KEG this bottom I hope so
highlife718,,2019-03-27 11:17:00,3.905,KEG Ok Who farted
TrendsRFriends,True,2019-03-27 11:00:00,3.915,KEG Yea Im almost ready to give up on this stock Take my small gain and move on
FordTrading,,2019-03-27 10:54:00,3.914,KEG Unbelievable Is the whole stock market down or what
Josem3,,2019-03-27 10:54:00,3.914,KEG Here we go again DOWN10 15
Panicmode,,2019-03-27 10:53:00,3.881,KEG this sucks
olibryan6811,,2019-03-27 10:50:00,3.965,KEG more KEG or more BAS hmmm
FordTrading,,2019-03-27 09:54:00,4.21,KEG Morning dip
