TRVN,2019-02-12 10:52:00,1.569,1.611,True,1,0.042,2.67686,9,0,1.533,1.57,1.553,TRVN I am here for the long run lets go
TRXC,2019-02-11 13:48:00,2.595,2.625,,-1,0.03,1.15607,0,2,2.599,2.517,2.556,GalTrader Your Thoughts on TRXC
SGYP,2019-02-04 14:48:00,0.2727,0.3275,,-1,0.0548,20.09534,1,0,0.2788,0.3187,0.3071,SGYP Whats going on
TRVN,2019-01-29 10:36:00,1.264,1.165,True,0,-0.099,-7.83228,2,0,1.274,1.408,1.345,TRVN Up We go
SGYP,2019-01-28 14:17:00,0.43,0.4275,True,0,-0.0025,-0.5814,7,0,0.4166,0.4211,0.4132,SGYP PH Coming soon Lets Go
SAEX,2019-01-18 13:20:00,4.108,4.427,True,1,0.319,7.76534,3,0,4.23,4.384,4.415,SAEX Here we go lets make so money
SAEX,2019-01-15 15:39:00,4.108,4.427,True,1,0.319,7.76534,1,0,4.119,4.384,4.415,SAEX just added more here Let it fly baby
SAEX,2019-01-10 12:19:00,4.108,4.427,True,1,0.319,7.76534,1,0,4.406,4.384,4.415,SAEX Halted
SAEX,2019-01-10 11:48:00,4.108,4.427,True,1,0.319,7.76534,1,0,4.394,4.384,4.415,SAEX Lets go baby Profits
SAEX,2019-01-10 09:39:00,4.108,4.427,True,1,0.319,7.76534,0,0,4.622,4.384,4.415,SAEX Back to 2 they said Lol
ABIL,2018-12-28 13:05:00,1.999,2.673,True,1,0.674,33.71686,2,0,2.038,2.227,2.123,ABIL looks like we are ready for take off All aboard
ABIL,2018-12-28 12:21:00,1.999,2.673,,-1,0.674,33.71686,1,0,2.072,2.227,2.123,ABIL Whats going on over here
MRIN,2018-12-26 12:58:00,6.93,8.56,True,1,1.63,23.52092,4,2,7.04,7.655,7.431,MRIN I am in at 705 Lets Roll Baby
NBEV,2018-12-20 15:27:00,6.6,6.175,True,0,-0.425,-6.43939,0,0,6.686,6.164,6.241,NBEV cspanorgvideo4561891 You can watch it here live
NBEV,2018-12-20 11:43:00,6.6,6.175,True,0,-0.425,-6.43939,6,2,6.226,6.164,6.241,NBEV You can watch it live here folks whitehousegovlive Potus is signing the bill today We all getting our Christmas present today
NBEV,2018-12-20 09:36:00,6.6,6.175,True,0,-0.425,-6.43939,4,1,6.234,6.164,6.241,NBEV Let this baby fly stop selling
NBEV,2018-12-20 09:35:00,6.6,6.175,True,0,-0.425,-6.43939,3,0,6.289,6.164,6.241,NBEV LETS GO BABY
ASNS,2018-12-19 10:43:00,3.256,3.342,True,1,0.086,2.64128,1,0,3.41,3.3,3.37,ASNS Lets go Baby Lets Go
ADIL,2018-12-19 10:37:00,3.626,3.533,True,0,-0.093,-2.56481,2,0,3.46,3.356,3.345,ADIL There she goes
RSLS,2018-12-18 15:27:00,0.4368,0.4959,,-1,0.0591,13.53022,1,0,0.42,0.5335,0.4632,RSLS Here she comes All the way up baby
ASNS,2018-12-18 14:16:00,3.369,3.478,True,1,0.109,3.23538,1,0,3.292,3.4,3.337,ASNS Power Hour coming Lets keep it up
RGSE,2018-12-17 11:15:00,0.5715,0.5832,,-1,0.0117,2.04724,0,1,0.5973,0.572,0.5725,RGSE Why this is going up today
ADIL,2018-12-14 11:02:00,3.779,3.55,,-1,-0.229,-6.0598,0,0,3.381,3.537,3.7,ADIL Dammmm WTH
NBEV,2018-12-13 14:46:00,5.891,6.6,True,1,0.709,12.03531,3,1,6.002,6.265,6.476,NBEV Keep calm and prepare for take off
ASNS,2018-12-13 13:15:00,3.924,4.13,,-1,0.206,5.24975,1,0,3.776,4.594,4.074,ASNS To many folks dumping thats what happened
APHA,2018-12-12 14:56:00,5.82,6.02,,-1,0.2,3.43643,0,1,5.959,6.119,5.943,APHA Another Lawsuit rmclasslawcomcaseapha
APHA,2018-12-12 13:35:00,5.82,6.02,True,1,0.2,3.43643,4,1,6.038,6.119,5.943,APHA houselivegov Voting Link
NBEV,2018-12-12 13:31:00,6.001,5.598,True,0,-0.403,-6.71555,4,2,6.14,6.168,6.21,NBEV Live results here houselivegov
