SHOP,2019-02-19 11:13:00,181.283,177.254,,-1,-4.029,-2.22249,3,0,183.86,183.214,184.52,Still regret not having a bigger position in SHOP Lots of ppl expected a drop to the 130s One of the stickiest rev sources out there
APPS,2019-02-19 11:12:00,2.871,3.069,,-1,0.198,6.89655,2,2,2.93,2.993,2.976,Looks like a sloppy seller on APPS keeps hitting the bid Wonder if he knows hes selling at under 810X EPS a year out
NETS,2019-02-19 09:52:00,2.266,2.007,,-1,-0.259,-11.42983,1,2,1.98,1.95,2.02,Sold out of NETS Will wait for the inevitable capital raise which seems likely after digging further
NETS,2019-02-15 15:26:00,2.266,2.007,,-1,-0.259,-11.42983,1,0,2.235,1.95,2.02,Took a small position in NETS today at 215 and 2 Lots of hair on this but the underlying b2c biz could be worth a lot if it stabilizes
APPS,2019-02-15 15:24:00,3.058,3.002,,-1,-0.056,-1.83126,3,7,3.09,3.09,3.199,APPS here is a rough calc of how the Samsung deal could impact numbers when its rolled out since Ive gotten questions about it
APPS,2019-02-15 14:40:00,3.058,3.002,,-1,-0.056,-1.83126,2,1,3.07,3.09,3.199,APPS This might be more illustrative of the trends in EBITDA and the leverage here EBITDA margins went from 0 125 past 4 quarters
APPS,2019-02-13 10:30:00,3.058,3.002,,-1,-0.056,-1.83126,0,1,3.199,3.09,3.199,APPS anyone have any insight on negotiations with Xaomi That would be a nice win
APPS,2019-02-13 09:43:00,3.058,3.002,,-1,-0.056,-1.83126,1,2,3.035,3.09,3.199,APPS software platform company trading at 18pe on eps run rate and 2x annualized revs EBITDA hockey stick growth see chart
APPS,2019-02-11 09:39:00,3.058,3.002,,-1,-0.056,-1.83126,4,0,3.04,3.09,3.199,APPS I put together this chart for past 8 qtrs True margins ex carrier take 70 And the leverage see EBITDA chart is impressive
AMZN,2019-02-08 14:39:00,1586.66,1585.585,,-1,-1.075,-0.06775,0,0,1585.537,1577.717,1578.94,I feel like the right thing to do is close AMZN green to reward Bezos for standing up to cronyism FD No position
