SENS,2019-03-15 13:56:00,2.592,2.65,,-1,0.058,2.23765,2,1,2.543,2.622,2.647,SENS proud owner of 300 more shares at 257 Im good at burning my money
INFN,2019-03-06 14:36:00,4.877,5.04,,-1,0.163,3.34222,0,0,4.899,4.899,4.836,INFN huge friggin blocks today
COHU,2019-03-01 11:42:00,17.956,18.1,,-1,0.144,0.80196,0,0,17.8,18.05,17.95,COHU volume absolutely tepid todaysomeone please poke it with a stick ER coming on 312
INFN,2019-02-15 11:27:00,4.999,4.85,True,0,-0.149,-2.9806,1,5,4.905,4.86,4.835,INFN starter position long
COHU,2019-02-06 11:55:00,18.218,17.732,True,0,-0.486,-2.66769,0,0,18.304,18.307,18.273,COHU
SENS,2019-01-31 10:25:00,2.505,2.5,True,0,-0.005,-0.1996,10,1,2.53,2.527,2.53,SENS how I see it MRI indication should shorten pathways to insurance coverage being they claim only CGM with capabilities for this
COHU,2019-01-23 09:53:00,16.156,16.93,,-1,0.774,4.79079,0,0,16.33,16.232,16.42,COHU nibbling on this down here
AUPH,2019-01-18 14:00:00,7.555,7.567,True,1,0.012,0.15884,1,0,7.584,7.426,7.46,AUPH making me wish I wouldve bought more thats a good feeling though til its not Certainly
COHU,2019-01-18 13:21:00,17.72,17.74,True,1,0.02,0.11287,0,0,18,17.65,17.89,COHU gonna buy into the next dip and ride til earnings eyeing the 20 sma
SENS,2019-01-11 15:24:00,2.68,2.683,True,1,0.003,0.11194,3,0,2.664,2.653,2.689,SENS still my pick for this year Will continue to accumulate
AUPH,2019-01-11 15:22:00,7.377,7.1,True,0,-0.277,-3.75491,1,0,7.273,7.28,7.228,AUPH money maker personally in 2018 hiccup in my game but back in it Just need a good entry
