SKYS,2019-02-15 12:57:00,1.092,0.7514,,-1,-0.3406,-31.19048,0,0,1.312,0.8205,1.43,SKYS got in at 135 n out at 149 made quick 77 lol
SKYS,2019-02-15 12:12:00,1.092,0.7514,,-1,-0.3406,-31.19048,0,0,1.365,0.8205,1.43,SKYS 135 avg
RGSE,2019-02-14 14:06:00,0.4395,0.4688,,-1,0.0293,6.66667,0,2,0.4488,0.4632,0.447,RGSE if I sell this on RH after the OTC seepeople will still buy it
RGSE,2019-02-14 10:53:00,0.4395,0.4688,,-1,0.0293,6.66667,0,1,0.4551,0.4632,0.447,RGSE will be out from RH today for otc
RGSE,2019-02-13 13:18:00,0.4395,0.4688,,-1,0.0293,6.66667,2,1,0.4484,0.4632,0.447,RGSE You sell and price goes downCONTROL YOUR EMOTIONS
RGSE,2019-02-13 13:17:00,0.4395,0.4688,,-1,0.0293,6.66667,1,0,0.4489,0.4632,0.447,RGSE Stop sellingggg
RGSE,2019-02-13 13:07:00,0.4395,0.4688,,-1,0.0293,6.66667,0,3,0.4487,0.4632,0.447,RGSE whats your plan to sell
RGSE,2019-02-13 13:07:00,0.4395,0.4688,,-1,0.0293,6.66667,0,3,0.4487,0.4632,0.447,RGSE avg 51 lol
RGSE,2019-02-13 10:34:00,0.4395,0.4688,,-1,0.0293,6.66667,3,0,0.4483,0.4632,0.447,RGSE 51 avg lolshouldve bought more when it was 34but coulve been more worse
STAF,2019-02-12 13:12:00,1.474,1.568,,-1,0.094,6.3772,0,0,1.48,1.543,1.552,STAF Going further south
STAF,2019-02-12 13:11:00,1.474,1.568,,-1,0.094,6.3772,0,0,1.48,1.543,1.552,STAF 148
SAEX,2019-02-12 11:57:00,3.804,3.73,,-1,-0.074,-1.94532,1,0,3.832,3.976,3.935,SAEX sold it at 426
RGSE,2019-02-11 09:39:00,0.4471,0.3529,,-1,-0.0942,-21.06911,0,2,0.3396,0.3526,0.3832,RGSE Im at 51 smh
RGSE,2019-02-11 09:39:00,0.4471,0.3529,,-1,-0.0942,-21.06911,0,3,0.3396,0.3526,0.3832,RGSE should I sell mine
BIOC,2019-02-08 11:09:00,1.061,1.113,,-1,0.052,4.90104,0,0,1.114,1.085,1.118,BIOC
MNGA,2019-02-08 11:09:00,0.9936,0.9977,,-1,0.0041,0.41264,0,0,0.92,0.8831,0.95,MNGA when you know youre effed up
MNGA,2019-02-08 10:34:00,0.9936,0.9977,,-1,0.0041,0.41264,0,0,0.9489,0.8831,0.95,MNGA share your loses by SS and post it here
BIOC,2019-02-08 10:33:00,1.061,1.113,,-1,0.052,4.90104,0,0,1.115,1.085,1.118,BIOC share ur losesSS it and list it here
MNGA,2019-02-08 10:30:00,0.9936,0.9977,,-1,0.0041,0.41264,0,0,0.95,0.8831,0.95,MNGA wow This is insanity Pd I dont have any position
BPTH,2019-02-07 12:57:00,2.067,2.156,,-1,0.089,4.30576,3,0,2.06,2.097,2.12,BPTH entire market is red So it doesnt matter what stocks youre in
MNGA,2019-02-07 12:25:00,1.927,2.44,,-1,0.513,26.62169,0,4,1.914,2.257,2.319,MNGA this stock came from 23 cents to 009 cents
MNGA,2019-02-07 12:16:00,1.927,2.44,,-1,0.513,26.62169,0,0,1.92,2.257,2.319,MNGA waaaaaoow Thank God I sold mine yesterday 278 shares 262
MNGA,2019-02-06 15:53:00,1.927,2.44,,-1,0.513,26.62169,1,1,1.903,2.257,2.319,MNGA sold mine 278 shares 262 couple hours ago
BPTH,2019-02-06 10:50:00,2.08,2.233,,-1,0.153,7.35577,0,3,2.094,2.19,2.04,BPTH sell or hold
MNGA,2019-02-06 10:17:00,2.463,2.734,,-1,0.271,11.00284,0,8,2.502,2.594,2.505,MNGA 500 lost smh
MNGA,2019-02-01 15:29:00,2.463,2.734,,-1,0.271,11.00284,2,11,2.467,2.594,2.505,MNGA Yahoo finance web says Estimate Year would be 150
MNGA,2019-01-31 11:21:00,2.463,2.734,,-1,0.271,11.00284,2,0,2.527,2.594,2.505,MNGA 22 I will never want any one to lose money Just dont get scared
MNGA,2019-01-31 11:21:00,2.463,2.734,,-1,0.271,11.00284,2,0,2.527,2.594,2.505,MNGA I NEVER SOLD BUT BOUGHT 700 SHARES MORE DONT BE SCARED OR YOURE GONNA LOSE MONEY Im just an average joe
FFHL,2019-01-29 13:19:00,2.191,2.372,,-1,0.181,8.26107,0,0,2.35,2.462,2.213,FFHL any good news
FFHL,2019-01-28 12:42:00,2.191,2.372,,-1,0.181,8.26107,0,0,2.348,2.462,2.213,FFHL from 100 to 62 lol
RKDA,2019-01-28 10:23:00,3.616,3.64,,-1,0.024,0.66372,1,1,3.76,3.691,3.75,RKDA Worth holding
AVCO,2019-01-28 10:03:00,7.082,6.78,,-1,-0.302,-4.26433,0,0,6.142,6.156,6.14,AVCO So 70 of these stock holds by the company Not a good idea
STAF,2019-01-23 09:59:00,2.216,2.382,,-1,0.166,7.49097,1,4,2.166,2.167,2.172,STAF sold mine at 257
RKDA,2019-01-17 11:25:00,3.829,3.996,,-1,0.167,4.36145,1,0,3.659,3.946,3.825,RKDA so what happened Where is that Wheatgood guy LOL Hell leave his analogy soon
