RAD,2019-02-12 10:56:00,0.7969,0.7983,,-1,0.0014,0.17568,1,0,0.7931,0.7927,0.79,RAD rad makes me sad
OCN,2018-12-04 09:46:00,1.885,2,,-1,0.115,6.1008,2,0,1.91,1.972,1.925,OCN so awesome
OCN,2018-11-26 13:11:00,1.885,2,,-1,0.115,6.1008,0,1,1.869,1.972,1.925,OCN wtf
OCN,2018-11-19 11:28:00,1.885,2,,-1,0.115,6.1008,1,0,1.93,1.972,1.925,OCN so awesome
NNA,2019-01-31 09:49:00,5.39,5.47,,-1,0.08,1.48423,0,0,5.46,5.499,5.47,NNA WTF
GPRO,2019-01-30 11:08:00,4.865,4.905,,-1,0.04,0.8222,0,0,4.825,4.912,4.921,GPRO wtf this is up
RAD,2019-01-30 09:36:00,0.8284,0.8635,,-1,0.0351,4.23708,2,2,0.8413,0.8345,0.8265,RAD can someone honestly tell me how the news is connected to Rad It seems to be more towards CVS health and other insurers
RAD,2019-01-04 10:07:00,0.7706,0.7579,,-1,-0.0127,-1.64807,3,2,0.7697,0.7689,0.7856,RAD where are all the loud mouths from yesterday saying itll go bk
TNK,2018-11-27 14:21:00,1.155,1.086,,-1,-0.069,-5.97403,0,0,1.145,1.13,1.15,TNK wow
GPRO,2018-11-06 11:34:00,5.67,5.511,,-1,-0.159,-2.80423,0,0,5.558,5.59,5.637,GPRO woosah woosah
GPRO,2018-11-06 10:19:00,5.67,5.511,,-1,-0.159,-2.80423,0,0,5.57,5.59,5.637,GPRO patience
GPRO,2018-10-16 12:16:00,5.67,5.511,,-1,-0.159,-2.80423,0,0,5.624,5.59,5.637,GPRO why the drop
GPRO,2018-10-05 12:58:00,5.67,5.511,,-1,-0.159,-2.80423,0,0,5.637,5.59,5.637,GPRO wow this drop is bs
GPRO,2018-10-04 14:49:00,5.67,5.511,,-1,-0.159,-2.80423,0,3,5.615,5.59,5.637,GPRO tell me one good reason how this product would affect gpros products
GPRO,2018-09-29 15:39:00,5.67,5.511,,-1,-0.159,-2.80423,4,0,5.693,5.59,5.637,GPRO should pop on Monday after a dip like this
