ACB,2019-02-11 15:49:00,7.165,7.644,,-1,0.479,6.68528,0,0,7.195,7.304,7.301,ACB currently on middle BB if breaks below not just 5 min dip will prob go down to 6 this week unless other cbd ER rocks it
CRON,2019-02-11 15:06:00,19.41,20.245,,-1,0.835,4.30191,2,5,19.37,19.847,19.865,Chark that was all I was saying many keep arguing abt CRON 2day like the swing in is directly related to CRON i see it as sector
TLRY,2019-02-11 13:54:00,75.422,79.25,,-1,3.828,5.07544,0,9,77.069,77.78,77.987,skyzdlimit SoaringInvestor MarketWatch article from this morning TLRY is only one mentioned that used US GAAP rules
ACB,2019-02-11 13:34:00,7.165,7.644,,-1,0.479,6.68528,0,0,7.167,7.304,7.301,ACB afraid it will hit my stop loss midday geez
ACB,2019-02-08 14:23:00,7.165,7.644,,-1,0.479,6.68528,3,0,7.086,7.304,7.301,ACB here is info on time and conference call access numbers for Mondays ER
CRON,2019-02-06 15:17:00,19.673,20.795,,-1,1.122,5.70325,0,0,19.8,19.89,19.7,CRON interesting whale trades buy at 20 aprox 315 pm today
CRON,2019-02-05 15:16:00,19.673,20.795,,-1,1.122,5.70325,0,0,19.84,19.89,19.7,CRON imho market response to trumpty dumpty 2nite will determine if we get small bull reprieve or continue tech correction dip
CRON,2019-02-05 14:56:00,19.673,20.795,,-1,1.122,5.70325,3,0,19.526,19.89,19.7,CRON keep arms and legs inside and enjoy the ride
ACB,2019-02-05 14:54:00,7.885,8.157,,-1,0.272,3.44959,1,0,7.746,7.858,8.115,ACB looks like similar pattern to 92618 looking to buy this dip for hopefully decent semilong swing trade few weeks
MO,2019-02-01 15:54:00,49.187,49.572,,-1,0.385,0.78273,0,2,49.003,49.366,49.396,wekilledshorts147 thought same abt this week but MO news crushed my puts bought more it just HAS to correct soon
TTNP,2019-02-01 15:42:00,1.642,2.099,,-1,0.457,27.83191,1,7,1.595,1.91,1.86,TTNP i see some similarities w Oct 2018 how about u
CRON,2019-01-29 10:54:00,18.16,18.569,,-1,0.409,2.2522,1,0,17.4,18.562,19.21,CRON Finally been buying Puts since 117
ACB,2019-01-24 14:31:00,6.611,6.2,,-1,-0.411,-6.21691,4,2,6.49,6.235,6.39,ACB in same pattern as June 18 Need to clear 752 high or it turns into resistance
ACB,2019-01-24 14:22:00,6.611,6.2,,-1,-0.411,-6.21691,1,0,6.535,6.235,6.39,ACB glad i gave up on further dip to 6 and bought 2nd traunch at 620 this am
CGC,2019-01-24 14:17:00,44.185,43.145,,-1,-1.04,-2.35374,0,0,43.915,43.61,44,CGC looks similar to SeptOct BUT that was w big Canada news still likely 1 more leg up before swing down how highlow dunno
CRON,2019-01-24 14:09:00,15.697,14.463,,-1,-1.234,-7.86137,3,0,15.561,14.89,15.22,CRON wow15m chart pattern looks identical to 118
QCOM,2019-01-24 10:07:00,50.791,51.865,,-1,1.074,2.11455,0,0,51.178,51.009,50.933,QCOM when is next ER TDA states 129 Zacks states 130 and 124 news article states ER call 27 was it postponed if so bad sign
QCOM,2019-01-23 11:34:00,50.791,51.865,,-1,1.074,2.11455,1,1,50.915,51.009,50.933,QCOM 5051 would be a dip to the 10Y monthly trendline and a great support
ACB,2019-01-22 10:19:00,6.193,6.375,,-1,0.182,2.9388,0,0,6.232,6.215,6.279,ACB big question is will 620 hold if not should drop to 6 or bit below
ACB,2018-12-11 15:34:00,6.193,6.375,,-1,0.182,2.9388,0,0,6.176,6.215,6.279,ACB needs to break 6 or adds to resistance
GLUU,2018-11-16 15:45:00,7.675,7.46,,-1,-0.215,-2.8013,0,0,7.725,7.534,7.607,GLUU LONG term bullish SHORTMID term cautious if chart breaks out upward confirm likely good buy watch for retest vs bust tho
GLUU,2018-11-16 15:27:00,7.675,7.46,,-1,-0.215,-2.8013,0,0,7.729,7.534,7.607,GLUU Daily watch 4 break below middle BB50sma if breaks watch wedge lower TL for break or hold given market would wait to buy
GLUU,2018-11-16 14:18:00,7.675,7.46,,-1,-0.215,-2.8013,0,1,7.632,7.534,7.607,GLUU fwiw 2me looks like GLUU will hit new high next big green market day then complete swing to lower trendline 6650
ACB,2018-11-12 10:33:00,6.972,7.528,,-1,0.556,7.97476,5,0,7.09,7.059,7.105,ACB for those of us not able to get onto call wed love feedback from those of you who are able to listen
FEYE,2018-11-01 14:52:00,19.415,18.461,,-1,-0.954,-4.91373,1,3,19.474,18.507,18.746,FEYE be prepared to inevitable postgap up dip likely to test 185 or 18 if market has red day win week
