CRBP,2019-03-01 12:11:00,6.31,7.01,,-1,0.7,11.0935,4,1,6.688,6.404,6.3,CRBP jussie smollet effect
CRBP,2019-02-28 11:55:00,6.31,7.01,,-1,0.7,11.0935,3,0,6.588,6.404,6.3,CRBP its not plausible that multiple investors and management members are corrupt that every trial is or will fail and SA solved crime
CRBP,2019-02-28 11:46:00,6.31,7.01,,-1,0.7,11.0935,3,0,6.537,6.404,6.3,CRBP why begin your article with the point of fraudulent investors when the trial data has the most material impact if true Odd
CRBP,2019-02-28 11:24:00,6.31,7.01,,-1,0.7,11.0935,2,0,6.319,6.404,6.3,CRBP ignore the noise Article reveals itself as desperate by the end Read carefully
SND,2019-03-15 11:18:00,3.986,3.521,,-1,-0.465,-11.66583,0,1,3.729,3.684,3.787,SND takeaways from cc
MYO,2019-03-07 15:41:00,1.2,1.262,True,1,0.062,5.16667,1,0,1.2,1.24,1.216,MYO seabiscuit down the stretch
MYO,2019-03-02 11:32:00,1.2,1.262,True,1,0.062,5.16667,0,0,1.228,1.24,1.216,MYO great day
MYO,2019-02-24 12:32:00,1.2,1.262,True,1,0.062,5.16667,7,0,1.22,1.24,1.216,MYO significant insider ownership usually indicates company likes future
MYO,2019-02-09 13:18:00,1.2,1.262,True,1,0.062,5.16667,4,12,1.206,1.24,1.216,MYO if you sold in 2008 during the crisis you lost This is a sale for stocks we have been waiting for be excited
MYO,2019-02-09 12:38:00,1.2,1.262,True,1,0.062,5.16667,3,0,1.22,1.24,1.216,MYO watched stock never boils
MYO,2019-02-09 12:32:00,1.2,1.262,True,1,0.062,5.16667,5,0,1.22,1.24,1.216,MYO scared money loses money 10k shares
