SNAP,2019-02-06 09:51:00,8.586,8.583,,-1,-0.003,-0.03494,0,0,8.74,8.689,8.751,SNAP Im expecting a general market pull back well see how things go in the morning Gap Run Gap Higher then Fill Buy dcl
AMD,2019-01-30 10:18:00,23.087,21.639,,-1,-1.448,-6.27193,1,1,21.75,21.631,22.103,AMD this is again a buy but now has positive earnings to back it up Maybe itll stop basing out here now take off higher
GDX,2019-01-29 10:24:00,21.958,21.683,,-1,-0.275,-1.25239,1,0,21.75,21.595,21.832,GDX held the 50 and 200 SMA Will it tag the upper trendline or breakout like Gold You can raise your stops if you bought the DCL
NBEV,2019-01-24 09:40:00,6.495,6.453,,-1,-0.042,-0.64665,4,0,6.346,6.554,6.578,NBEV This held up nicely along a lower trendline Could be a good spot to add or start a position
NBEV,2019-01-10 15:05:00,6.495,6.453,,-1,-0.042,-0.64665,4,0,6.567,6.554,6.578,NBEV no longer overbought it is oversold and did form an inverse HS I had been watching it daily as it rode along the 10 sma
DRYS,2019-01-08 09:36:00,6.36,7.134,,-1,0.774,12.16981,5,1,7.092,7.095,6.896,DRYS this is VERY risky I dont like posting risky plays but use a TIGHT stop if your try it
GDXJ,2018-12-20 09:49:00,29.099,29.129,,-1,0.03,0.1031,1,2,28.957,29.114,29.277,Garysgrewal You can but caution is always advised I talk about a falling three methods pattern in relation to GDXJ on my morning report
TWTR,2018-12-20 09:41:00,29.223,32.497,,-1,3.274,11.2035,0,1,31.345,31.087,29.833,TWTR Watching to see if it holds this trendline if it does imagine how it could perform when the market isnt crashing
ARWR,2018-12-13 11:54:00,14.796,15.191,,-1,0.395,2.66964,8,1,14.601,14.99,14.702,ARWR Note the bullish divergence and the pop out of the wedge This could keep going
NBEV,2018-12-12 15:47:00,6.001,5.598,,-1,-0.403,-6.71555,0,3,6.075,6.168,6.21,NBEV this is bullish but DONT chase it It has wild intraday swings Look for some lowpoints It may be due for a pullback
TWTR,2018-12-12 15:44:00,36.251,34.962,,-1,-1.289,-3.55576,1,0,36.411,35.853,35.932,TWTR has been on fire why Short reason a wide inverse head and shoulders The second I explain in detail on my site
GOOG,2018-12-03 09:49:00,1106.055,1122.308,,-1,16.253,1.46946,0,0,1116.45,1111.227,1121.43,A Santa Claus Rally for GOOG or will the stocking be full of coal if a right shoulder forms
NAK,2018-11-07 10:05:00,0.7114,0.6104,,-1,-0.101,-14.19736,0,3,0.6235,0.6216,0.7095,NAK began to run higher after quickly selling down at the end of October Looks like a shakeoutMore on ChartFreakcom
SOXS,2018-11-29 11:45:00,12.043,11.922,,-1,-0.121,-1.00473,1,3,11.841,11.867,11.889,buffycat The above chart was showing BULLISH set up in the 3x bear semis SOXS is up 13 MIGHT get some follow through tomorrow too
