NBEV,2019-01-22 15:59:00,5.995,6.448,True,1,0.453,7.5563,7,3,5.995,6.28,6.266,NBEV My advisors have directed me to go all in I have adhered to their advice
NBEV,2018-12-07 14:34:00,5.995,6.448,True,1,0.453,7.5563,6,5,6.039,6.28,6.266,NBEV My team of advisors have notified me that NBEV will be 8 by Christmas Happy holidays everyone
NBEV,2018-11-26 13:48:00,5.995,6.448,True,1,0.453,7.5563,3,0,6.103,6.28,6.266,NBEV We will be 8
NBEV,2018-11-20 14:16:00,5.995,6.448,True,1,0.453,7.5563,3,11,6.106,6.28,6.266,NBEV My advisors have told me to expect 8 by Thanksgiving Happy holidays
NBEV,2018-11-14 11:46:00,5.995,6.448,True,1,0.453,7.5563,4,3,6.255,6.28,6.266,NBEV Good morning my fellow investers Im happy to announce that NBEV will be 8 by the end of the day Good luck and happy investing
NBEV,2018-11-09 14:08:00,5.995,6.448,True,1,0.453,7.5563,5,2,6.122,6.28,6.266,NBEV Beautiful reversal underway My advisors have told me to sell at 10
NBEV,2018-11-09 13:40:00,5.995,6.448,True,1,0.453,7.5563,4,3,6.148,6.28,6.266,NBEV NBEVs looking great As many of you have been requesting my analysis I believe that NBEV will hit 10 next week
NBEV,2018-11-01 13:46:00,5.995,6.448,True,1,0.453,7.5563,12,0,6.102,6.28,6.266,NBEV My advisors have told me to sell at 50
NBEV,2018-10-31 13:45:00,5.995,6.448,True,1,0.453,7.5563,3,3,6.119,6.28,6.266,NBEV My analysis tells me that NBEV will be 6 sometime this month ED ER 82 shaking out of weak hands 87712 22 EOD
NBEV,2018-10-31 11:41:00,5.995,6.448,True,1,0.453,7.5563,2,3,6.2,6.28,6.266,NBEV The ED on this thing is great 23 Looks promising
NBEV,2018-10-31 11:39:00,5.995,6.448,True,1,0.453,7.5563,1,0,6.19,6.28,6.266,NBEV 27 ER 5 increased average vol 23 ED market cap 733 812 12 NBEVs looking pretty good
