TRXC,2019-05-22 11:53:00,1.285,1.264,,-1,-0.021,-1.63424,1,0,1.255,1.253,1.254,TRXC low volume
AAOI,2019-05-17 12:35:00,9.185,9.026,,-1,-0.159,-1.73108,1,0,9.29,9.135,9.056,AAOI whats up all time lows
TRXC,2019-05-13 09:55:00,1.269,1.345,,-1,0.076,5.98897,0,0,1.06,1.295,1.305,TRXC sorry guys
INFN,2019-05-10 11:36:00,3.224,3.16,,-1,-0.064,-1.98511,0,0,3.14,3.16,3.155,INFN just wow
INFN,2019-05-10 10:32:00,3.224,3.16,,-1,-0.064,-1.98511,1,0,3.166,3.16,3.155,INFN I thought this was a boring components company not a 25 in a day otcesque dumpster fire
INFN,2019-05-09 10:28:00,3.235,3.257,,-1,0.022,0.68006,1,0,3.151,3.185,3.155,INFN 10 year low
INFN,2019-05-09 10:13:00,3.235,3.257,,-1,0.022,0.68006,0,0,3.185,3.185,3.155,INFN just crazy crazy low crazy volume
INFN,2019-05-09 09:59:00,3.235,3.257,,-1,0.022,0.68006,0,0,3.249,3.185,3.155,INFN are we good now
INFN,2019-05-06 09:51:00,4.415,4.403,,-1,-0.012,-0.2718,1,5,4.172,4.379,4.385,INFN did NOT see this coming wtf
INFN,2019-05-06 09:35:00,4.415,4.403,,-1,-0.012,-0.2718,0,0,4.22,4.379,4.385,INFN whoaa
INFN,2019-05-03 09:46:00,4.425,4.304,,-1,-0.121,-2.73446,0,1,4.302,4.22,4.318,INFN how did this get so run down Cant believe its this low still
INFN,2019-05-01 12:03:00,4.325,4.32,,-1,-0.005,-0.11561,0,0,4.442,4.385,4.35,INFN so far so good
TRXC,2019-05-01 12:03:00,1.945,1.99,,-1,0.045,2.31362,1,0,1.963,1.985,1.945,TRXC falling knife
TRXC,2019-04-25 14:47:00,1.95,1.93,,-1,-0.02,-1.02564,1,2,1.944,1.945,1.993,TRXC wow back to where it was post surgibot fail to years ago Nothing ever changes huh
SPWR,2019-04-18 10:48:00,7.445,7.361,,-1,-0.084,-1.12827,0,0,7.431,7.37,7.39,SPWR well this was wrong
TRXC,2019-04-18 10:33:00,2.062,2.08,,-1,0.018,0.87294,0,16,2.035,2.053,2.034,TRXC also how are they still losing so much money after more than a dozen sales How many do they need to sell each quarter
TRXC,2019-04-18 10:21:00,2.062,2.08,,-1,0.018,0.87294,0,0,2.049,2.053,2.034,TRXC tbh its valuation isnt bad right now still quite high Not sure what people were thinking last year I sat it all out but 400m is ok
